date,n_rows,mass_Supply Shock and availability risk,num_Supply Shock and availability risk,z_Supply Shock and availability risk,low_evidence_Supply Shock and availability risk,mass_Transport logistics and chokepoints,num_Transport logistics and chokepoints,z_Transport logistics and chokepoints,low_evidence_Transport logistics and chokepoints,mass_Demand and macro economy,num_Demand and macro economy,z_Demand and macro economy,low_evidence_Demand and macro economy,mass_Inventory SPR and refinery,num_Inventory SPR and refinery,z_Inventory SPR and refinery,low_evidence_Inventory SPR and refinery,mass_OPEC producer policy,num_OPEC producer policy,z_OPEC producer policy,low_evidence_OPEC producer policy,mass_Geopolitical Normalisation and Peace,num_Geopolitical Normalisation and Peace,z_Geopolitical Normalisation and Peace,low_evidence_Geopolitical Normalisation and Peace,_missing_reason
2018-04-23,129.0,32.51817182217201,3.8159637160167046,0.11734865468097593,0.0,3.0680900155930373,1.401593087817102,0.45682919363309005,0.0,12.214463917654934,5.839391998121066,0.47807190208984435,0.0,4.2970002980728115,-1.8761227104276252,-0.43661218996634915,0.0,10.188351136275736,1.8987173940946491,0.18636159754390924,0.0,5.117865546009847,-0.38783612185225513,-0.07578083448374924,0.0,
2018-04-24,130.0,43.98298003821401,11.98344249673541,0.2724563566707795,0.0,7.196767425586581,2.633059071780692,0.3658669116386072,0.0,18.287205307933615,9.799673882236442,0.5358759699594453,0.0,17.093855191546023,5.778575720703777,0.33804988143117315,0.0,16.970780573967204,9.019711166702585,0.5314847556593018,0.0,6.981462103591179,-1.792223058138763,-0.2567117075973048,0.0,
2018-04-25,142.0,28.7606410272856,-6.556982017522124,-0.2279845574826176,0.0,1.873907916691672,1.098728529304193,0.5863300536367685,0.0,21.5608330443938,10.914636278577802,0.5062251656095358,0.0,43.75537075322791,-4.132659452074694,-0.09444919288610579,0.0,6.52734662235161,3.3421007573116164,0.5120152108771506,0.0,5.695649128014334,-4.8564053834182666,-0.8526517828374987,0.0,
2018-04-26,124.0,23.77986655094719,15.865585349218012,0.667185634335953,0.0,3.766086068542786,1.159073846418081,0.3077661597007957,0.0,14.853036153421268,10.1854965976471,0.6857518215426252,0.0,12.461163198124266,6.00233552050976,0.48168340507836943,0.0,2.2781990043076754,0.8974659292320571,0.3939365821577071,0.0,2.750504910844024,1.8733681396857085,0.6810997254721657,0.0,
2018-04-27,150.0,26.537336786619562,-1.6819635312415595,-0.06338102217135916,0.0,8.115322367309995,2.029467211727878,0.2500784466557907,0.0,23.17589569473057,9.400711303040541,0.40562450862159993,0.0,12.650819953632885,2.2654444966845757,0.1790749141152718,0.0,7.42275704935309,-0.2698365457422308,-0.036352603749269644,0.0,4.702518042409787,-2.01597314458394,-0.4287007782645024,0.0,
2018-04-28,191.0,10.08240468180156,-0.4367310291043549,-0.043316157492928394,0.0,3.773309934615093,1.1553677138993521,0.3061947557767233,0.0,30.931044804587145,0.16530003219521805,0.005344146414695428,0.0,5.519774961270736,-0.43320613183431456,-0.07848257127761309,0.0,1.7296340909961088,0.47185134709408016,0.27280414369165074,0.0,4.832488386527979,-2.199260155748355,-0.45509890140232034,0.0,
2018-04-29,174.0,15.301905658772736,2.4052696585512443,0.157187589061646,0.0,6.399504150744173,1.5358040345032058,0.2399879738064727,0.0,29.028892703150632,6.517605655292504,0.22452133196886012,0.0,11.452647213387532,3.358084860461161,0.2932147300002168,0.0,4.835550316311122,-2.657416746308985,-0.5495582865398118,0.0,3.007007620122743,-1.0556519166357419,-0.35106393132207997,0.0,
2018-04-30,114.0,30.70062866992521,-12.477826717556523,-0.4064355440962024,0.0,2.891921945571079,-1.0536440600172141,-0.36434042130039124,0.0,19.34782297172933,8.509640952240533,0.43982420992142934,0.0,10.299927837251742,-2.5932100038854458,-0.2517697254641518,0.0,9.593762371376211,-0.20554930206908248,-0.021425306789165002,0.0,8.181456381622407,0.9257452479436555,0.11315164498378436,0.0,
2018-05-01,118.0,25.226091068441747,1.0125802216141548,0.04014019527904223,0.0,7.265062776117698,-4.932352778290741,-0.6789139929395752,0.0,16.060791482319473,6.90961657640735,0.4302164425715758,0.0,11.018249696935525,-5.257297988551562,-0.4771445677087677,0.0,5.616312868834935,2.4484936217646274,0.435961044006537,0.0,2.4812704837968287,-0.9567123942813728,-0.38557360051187,0.0,
2018-05-02,117.0,31.93036376470991,-1.1145341947149316,-0.034905151814986136,0.0,2.559443922633359,0.5727350421635601,0.2237732333569883,0.0,14.756765997706678,6.52243295127232,0.44199609536980927,0.0,24.399332821813005,-9.669368247306169,-0.39629641998496584,0.0,7.37507389912207,-1.1648996784392418,-0.15795091606850362,0.0,1.7861901592841551,-1.0717932285627467,-0.6000443026694792,0.0,
2018-05-03,128.0,26.715323305892525,0.21487294009151636,0.008043059693914407,0.0,6.574166957230769,1.3776886208061385,0.2095609420583473,0.0,18.664703650094452,5.310592445054029,0.28452594504639533,0.0,24.374421989217808,-14.975887472925073,-0.6144099531693412,0.0,12.382913012086645,2.3854445659564267,0.19264001641843526,0.0,2.063606468887879,-0.026887289467343554,-0.0130292717495859,0.0,
2018-05-04,136.0,31.581759210122982,18.892937017463296,0.5982230721145988,0.0,8.126370939135082,2.9648911383884404,0.36484811739396233,0.0,8.44468844240327,5.809648793241333,0.6879648471185004,0.0,6.483769016318542,2.3573699935451824,0.3635801934973445,0.0,9.078532172788977,4.14264477394508,0.4563121763628047,0.0,1.6601042415786589,1.0485999749259258,0.6316470668906734,0.0,
2018-05-05,163.0,14.195566877853704,5.52150390374136,0.38895973308085197,0.0,8.531458221674253,-0.4472972029009987,-0.052429161730480706,0.0,15.743676119054722,4.8841603149352135,0.31022997919932227,0.0,5.6899772154574695,-1.8956085185549114,-0.33314870108886824,0.0,2.988374291373469,1.1172357200600174,0.3738607052286383,0.0,2.0809640782390435,-0.3474665669342073,-0.1669738418686405,0.0,
2018-05-06,123.0,10.832372271921484,-1.3451695904065284,-0.12418051712396674,0.0,2.846593811074851,1.3123775429760665,0.46103435547080146,0.0,20.802087244024733,6.2581436175327,0.3008421003200201,0.0,7.929169468887263,0.5659284159688067,0.07137297521378694,0.0,9.466654668009141,-0.4995965770510481,-0.05277435319779277,0.0,1.8927721350410098,-0.3218076296062359,-0.17001921343229381,0.0,
2018-05-07,103.0,19.413612905307673,13.485099312365401,0.6946207992371467,0.0,0.80965142895729,0.7358255332659551,,1.0,26.769112922716886,21.708444278489797,0.8109512011534574,0.0,4.430353223731796,1.4822406138880966,0.334564884341111,0.0,3.028034244234728,2.1033624999716527,0.6946296938274004,0.0,1.2405423475138326,1.1016617624101281,0.8880484931594357,0.0,
2018-05-08,160.0,18.625794286490414,3.103826258231063,0.16664128307710976,0.0,0.8892652247086441,0.7010420330291656,,1.0,51.5928351728071,48.038284828415414,0.9311037989580155,0.0,2.1235371864167893,0.35035773554218047,,1.0,5.2315033970662554,-0.3556411489723759,-0.06798067820653884,0.0,1.526600553945165,0.6337944968456952,0.41516721267249124,0.0,
2018-05-09,132.0,51.75229362002574,12.399742795211097,0.23959793717071065,0.0,1.285422971355722,-0.410047322213584,,1.0,13.876623831034518,10.28906062793795,0.7414671431048577,0.0,7.453202022588807,4.092120362173386,0.5490419218171175,0.0,15.150359460807518,-5.719012953053831,-0.3774836476882513,0.0,5.492911436151184,2.191200297868496,0.3989141866455876,0.0,
2018-05-10,152.0,42.7059215885165,3.5210772100172836,0.08244939060076603,0.0,3.9338335839638536,2.790361112286897,0.7093236286511241,0.0,22.095885068818454,10.36795580448259,0.46922563962435565,0.0,12.147618481249076,0.3293771681358936,0.027114546661497183,0.0,12.175944448135848,-5.471549574425777,-0.4493737301227157,0.0,3.1291685026662823,1.4230402978673529,0.4547662731025247,0.0,
2018-05-11,129.0,40.316615632516914,10.148371822022474,0.25171685824336454,0.0,3.695553469595319,1.6006628529190463,0.43313210486285475,0.0,16.158416964666685,8.293098821524831,0.5132370850225736,0.0,9.971912777007667,4.712788521587942,0.4726062719335315,0.0,6.1615103248914185,-1.9310911397376662,-0.31341197821845684,0.0,6.138932004600058,0.34668637971764493,0.05647340277720359,0.0,
2018-05-12,171.0,30.23649584135273,9.348082814415406,0.3091655482653703,0.0,10.91803307130612,-0.14995542307296872,-0.013734655509248208,0.0,26.047983063923308,6.929342177818363,0.2660222160315961,0.0,10.735837858315783,-0.6928294145568177,-0.06453426585798934,0.0,4.565920514389283,-1.4190014560554514,-0.31078102467695945,0.0,7.087202253656862,-2.1299045739427807,-0.3005282617472628,0.0,
2018-05-13,182.0,14.62497376737883,-0.0026597198193237456,-0.000181861510429255,0.0,2.4411048406036495,0.27497891828577864,0.11264527180970252,0.0,23.321210094538397,12.343489445669178,0.5292816880269821,0.0,10.636866706539871,-1.1435132400238783,-0.10750470712590686,0.0,12.513665765291073,-3.7828673814599325,-0.3022988988528368,0.0,7.24382633138884,-1.065237880193071,-0.14705458572042213,0.0,
2018-05-14,137.0,39.41050077093678,-16.501539366456164,-0.41870920297021963,0.0,1.1730597418500046,-0.312985619845678,,1.0,16.813126352732066,6.591137263062633,0.3920232992236806,0.0,9.429760771534342,-2.05656915879203,-0.2180934605467621,0.0,19.1743373792342,-3.268017524062511,-0.17043705132683087,0.0,3.3910926381795377,-0.9688241632315505,-0.2856967551767181,0.0,
2018-05-15,136.0,32.71668108779704,11.166468918855907,0.34130812012655143,0.0,3.6941080066971996,0.6918598502695837,0.1872873908979604,0.0,21.16859823500271,10.735884880997986,0.5071608786663059,0.0,13.46320603675849,4.24924892413685,0.31561939351853924,0.0,18.24977829077397,-3.0980288378778194,-0.16975706710059063,0.0,2.3641320918177313,0.4176808866271579,0.17667409028148334,0.0,
2018-05-16,137.0,29.698342974799743,-0.22120320141911076,-0.007448334797898007,0.0,5.343321866341279,2.7389649471627675,0.5125959123698106,0.0,33.64808627012826,-13.550149075859279,-0.4027019238799529,0.0,28.511569458984013,-0.31755159421267964,-0.011137639920857425,0.0,6.035802724807577,2.464858807288204,0.40837299024990653,0.0,2.2165387056229457,1.0875030271259045,0.49063119194224397,0.0,
2018-05-17,143.0,37.35553530603647,16.960191536872525,0.45402084049728075,0.0,4.411707674000347,-1.4447256268263746,-0.3274753754290251,0.0,26.550621019225215,8.084422989079872,0.3044909188084892,0.0,19.114887793984956,2.501440180771596,0.1308634509253434,0.0,3.7020500628786914,-1.741791577886315,-0.4704937935204227,0.0,0.6460360003038589,-0.19440477616177762,-0.3009194163643212,0.0,
2018-05-18,137.0,22.96519520167203,-0.44039540237652597,-0.019176645289061683,0.0,1.1178732865664585,0.08794529947210698,,1.0,23.759078716597287,11.807155196292658,0.4969534104049489,0.0,7.035879889015626,0.5789365820754658,0.08228346577935451,0.0,13.641287983729848,-0.35592870302403123,-0.026092015904110543,0.0,0.8784098855176055,0.2142994160017004,0.24396289196520585,0.0,
2018-05-19,167.0,11.909352373259022,0.3910715449078672,0.032837347712203896,0.0,2.836437892539828,0.8168835179899149,0.2879962646594225,0.0,25.361158417130355,10.785440800343311,0.4252739809021585,0.0,7.087797109743399,-0.11847754124862786,-0.016715707209756337,0.0,7.343698530399701,-0.4094095379144522,-0.055749774615566766,0.0,5.122388585441508,0.9550651846551022,0.18644918649270795,0.0,
2018-05-20,168.0,14.789856425195461,10.10586087563328,0.683296753200207,0.0,7.095577243839211,0.6048704640235423,0.08524612490812156,0.0,33.69043425802374,11.912579747862967,0.3535893796033768,0.0,9.635906225259527,-0.5583756841191785,-0.05794739706530712,0.0,7.7798119658546,4.288262435637048,0.5512038664248088,0.0,7.2232273935660425,4.1249835726022255,0.5710720911647443,0.0,
2018-05-21,126.0,27.177192710601958,11.520427947545931,0.42390058716593476,0.0,5.39462054312025,-1.4208261219503242,-0.26337832486889207,0.0,45.357707330957055,27.86697167263901,0.6143822805968754,0.0,6.823064964919464,0.5733570092186409,0.08403217793858547,0.0,9.6663023729925,4.185357445345846,0.4329843288411575,0.0,38.611488688409736,26.733251941996116,0.6923652221164115,0.0,
2018-05-22,144.0,51.643556825991254,37.315683999364076,0.7225622380173431,0.0,5.03626259954762,1.1356534654155908,0.22549528404607025,0.0,22.109539592209327,9.757169986642255,0.4413104101941752,0.0,24.04877895379468,11.97746063272251,0.49804859763296105,0.0,3.4436286813943235,0.7673597459940835,0.2228346366552447,0.0,6.670242297252111,2.879667080206321,0.43171851214349977,0.0,
2018-05-23,145.0,50.45901670123567,-8.978512480426481,-0.17793673098284157,0.0,4.201770917919924,1.4312829191692409,0.3406380183805437,0.0,18.93845513758424,4.325947190591095,0.22842133421992025,0.0,27.10927182855812,-11.470351127139372,-0.42311542706418215,0.0,27.66481540552922,-21.900331578557306,-0.7916312202892993,0.0,4.866397875019169,3.054161527846504,0.6276021004210375,0.0,
2018-05-24,150.0,29.199235284024322,-18.62165358749864,-0.6377445644162825,0.0,6.960918535674859,1.1078221801504124,0.15914885003650017,0.0,15.108702252255167,-3.341465782217935,-0.22116166739067075,0.0,19.950953343126457,-13.74208321032419,-0.6887933109752191,0.0,31.185293197828283,-21.163545376220135,-0.6786386532256156,0.0,1.3701316160077055,-0.5566153780746328,-0.4062495687067646,0.0,
2018-05-25,106.0,50.09654059523018,-40.00306323078683,-0.7985194737098398,0.0,0.29754160354786513,-0.10818575560558791,,1.0,14.186746408086034,10.444958659399878,0.7362476468492138,0.0,5.407346425810824,-3.047831745837289,-0.5636464738580663,0.0,36.177913570893,-26.248549164125166,-0.7255407118127309,0.0,3.95233936518343,-2.409927509021547,-0.6097471108505635,0.0,
2018-05-26,138.0,48.04359496135294,-26.884205751760604,-0.5595793939522365,0.0,3.094049706298386,0.9297930192186153,0.30051004588772023,0.0,21.47556695236562,8.106397066192502,0.3774706895595857,0.0,5.815944457179279,-0.6467560339967989,-0.11120395642679061,0.0,36.8345019114422,-19.876058027072624,-0.5396043653544929,0.0,1.7418145159608622,0.5135631543071629,0.29484376757754754,0.0,
2018-05-27,184.0,38.85528000713384,-17.007334149157824,-0.43770973072476305,0.0,9.39167871397512,1.8267030506145403,0.19450229359915683,0.0,21.539597791816043,4.4827803507204065,0.2081181085202824,0.0,8.23456744247232,0.10757383238207036,0.013063689517827633,0.0,32.80645050674502,-8.493330435106753,-0.2588920868888428,0.0,6.448296807568107,-2.972532342302821,-0.46097945411167784,0.0,
2018-05-28,101.0,53.326927907328354,-44.05226649457021,-0.8260792103217408,0.0,0.1661753742009703,0.00021180108361751413,,1.0,11.315202586054507,-0.8938105872979364,-0.07899200924599607,0.0,6.555210474820338,-2.184399493665387,-0.33323102317706377,0.0,27.425440599632566,-18.503647833290653,-0.6746891728528349,0.0,0.788269275115449,-0.5564548952761985,-0.7059198079167818,0.0,
2018-05-29,145.0,45.868306841133744,-29.01372343341861,-0.6325440250914103,0.0,2.8088580887560903,1.0361387973542349,0.36888257242397443,0.0,18.187856702759742,1.257371324127288,0.06913246264671198,0.0,12.010891514721147,-3.9655467998660496,-0.3301625691153465,0.0,26.7354015562596,-10.985694561652892,-0.41090441594960053,0.0,1.8328063861481438,0.41976520347310164,0.22902866699154575,0.0,
2018-05-30,146.0,47.287736726422736,-5.507758528709061,-0.11647329540370069,0.0,5.556765909939706,-0.13908407961201524,-0.025029681268960345,0.0,11.732129687996345,0.9683367350528523,0.08253716595407226,0.0,40.166321538614284,-3.9137449832642663,-0.09743847166840383,0.0,33.48937006835331,-6.631946955579491,-0.19803140345857176,0.0,0.8222784083263772,0.09017101719518797,0.10965995979234987,0.0,
2018-05-31,134.0,35.45764692182274,1.410913016204895,0.039791501655924474,0.0,6.396387984437746,3.148620683710225,0.49224979650558115,0.0,17.776382920201286,0.10435192619138078,0.005870256432921123,0.0,32.1776249251634,-9.10056158318482,-0.2828226633988775,0.0,18.297225666887236,-6.53844339496841,-0.35734616351161524,0.0,2.6749491398149927,0.6789777890926032,0.25382829863432965,0.0,
2018-06-01,143.0,36.91969806527777,-11.462330102187755,-0.3104665179525898,0.0,5.451260033332796,2.9474280097906087,0.5406874725784467,0.0,20.48533173886244,-7.877573885803899,-0.3845470498707845,0.0,16.193572846175805,-1.8936691509748442,-0.11693955181867378,0.0,7.5061462683079245,-3.724391721588297,-0.496178943023431,0.0,1.736832908987702,-0.3769448253504366,-0.21702998797399323,0.0,
2018-06-02,133.0,19.7178228174962,-4.594539738384682,-0.2330145564705964,0.0,2.934592100966252,1.092527468809456,0.3722927859206488,0.0,19.233381396377805,2.6560825166340534,0.13809753271644004,0.0,6.3724819059134425,-1.55488406611514,-0.24399976164267512,0.0,6.90064462793816,-0.5042340040522584,-0.073070565322376,0.0,4.386692380219752,-1.1067849767082307,-0.25230512668243815,0.0,
2018-06-03,174.0,22.971134038692977,-1.2064500543847188,-0.05252026531874975,0.0,7.785644740164566,3.803342765976929,0.4885071041523708,0.0,27.123068572807824,-2.3657179902673993,-0.08722162036780547,0.0,9.809976244250713,0.055866484500165986,0.005694864402236183,0.0,11.191973136359588,-2.9899106484498637,-0.26714776849637717,0.0,10.030512974175503,0.33658988908929666,0.033556597748876746,0.0,
2018-06-04,131.0,33.308476360092754,-18.665881973231702,-0.5603943504181265,0.0,6.594961042115751,3.6743737935877574,0.5571486730737335,0.0,14.089190778904591,-1.8807655682550501,-0.13348996388572404,0.0,17.704552424416757,-7.369450477172046,-0.416246076179179,0.0,22.87815062263689,-7.624752713160897,-0.33327662007857184,0.0,0.7218718023359484,0.19277061302192583,0.26704272475822965,0.0,
2018-06-05,127.0,45.06965817228047,-19.196867575026683,-0.42593772292760534,0.0,1.8191301212209459,0.9063812984982677,0.4982498436615032,0.0,8.235507641977161,-1.722978182696299,,1.0,19.931699562090216,1.0908848407379923,0.05473115011290047,0.0,29.645524898151052,-16.060572251628617,-0.5417536814344039,0.0,1.9399575568604572,-0.2833643592437409,-0.14606729834972548,0.0,
2018-06-06,127.0,56.41111489004106,-7.253271658983254,-0.12857876808713387,0.0,3.944599581205688,0.18500268715407028,0.04690024509345083,0.0,14.118269779341059,1.5631968633625686,0.11072156062989806,0.0,34.1049635411764,-11.10943238250491,-0.3257423913997741,0.0,17.369006743640053,-2.319805940076636,-0.13356008056857202,0.0,2.0044538550209783,-0.19614381076535015,-0.09785399163668816,0.0,
2018-06-07,140.0,52.35164717060252,11.657833871142497,0.22268322968238569,0.0,5.866615254410131,2.6820909177632775,0.4571785947181486,0.0,13.808917522372205,0.4225734594982775,0.0306014905812606,0.0,20.232193810596073,-0.8044917880703333,-0.03976295381517165,0.0,13.526676649184077,2.0879262601285213,0.15435618920146688,0.0,4.127821505346214,0.008763086189043867,0.00212293244213545,0.0,
2018-06-08,123.0,44.6849037509528,-4.666003542369601,-0.10442013187216743,0.0,4.618028638389655,1.9443492840301335,0.4210344794890974,0.0,25.465884166915203,-14.569267855185377,-0.5721092485810289,0.0,6.437752763871682,2.430686514407271,0.37756754624814914,0.0,19.441350217595755,-1.0513151052796066,-0.05407623922787494,0.0,2.0347800058007075,0.710535197955659,0.34919509525849496,0.0,
2018-06-09,179.0,28.564303677419957,-13.566290634942412,-0.4749386082765443,0.0,7.799193141108839,0.6807097993941416,0.08727951559580978,0.0,26.45508401245752,-1.2133787682206285,-0.04586561765025039,0.0,6.746878575184377,1.1011496665795342,0.16320875710282695,0.0,13.146953488139836,-8.194258043675129,-0.6232818919658729,0.0,3.963812442969351,-0.6420049210726337,-0.16196652346943496,0.0,
2018-06-10,122.0,14.100051175613771,1.3927114788414396,0.09877350525153787,0.0,5.918045019374399,1.6339538338955364,0.27609689154886874,0.0,23.148160776356235,6.9931550344610365,0.3021041326792544,0.0,7.214514478844645,2.103059773159407,0.2915039923097081,0.0,6.405678571572932,-1.2866940870078882,-0.20086772582033208,0.0,2.790483952252539,0.8349388882255706,0.2992093495293495,0.0,
2018-06-11,121.0,43.59703911206452,-26.078653771386065,-0.5981748830316638,0.0,3.7153703838412135,0.6270471887850834,0.16877111135735476,0.0,14.8257957524911,-1.003695265459383,-0.06769925083385404,0.0,10.22850374654808,-4.199678970991702,-0.4105858564512929,0.0,19.999131144963027,-1.7860392223058423,-0.08930584080677292,0.0,0.6699751411651897,0.005728253737998883,0.00854994967132149,0.0,
2018-06-12,110.0,27.553047956476803,-10.464829195939533,-0.37980659027160735,0.0,1.4268977054452938,-0.01030998511437356,,1.0,10.103373895311957,1.3863783530192078,0.13721934547651432,0.0,9.565178035598361,-0.37145082021790066,-0.03883365462048759,0.0,26.106648234577733,-7.097803353209182,-0.2718772356157265,0.0,12.641449375485534,4.24629513275049,0.33590255409992475,0.0,
2018-06-13,92.0,31.34060975016473,-14.392535561395235,-0.45922959623718185,0.0,0.7662800303005448,-0.485482885399074,,1.0,15.88542186048289,-2.1010983083242594,-0.13226581747577143,0.0,22.531795469294593,-13.346260549941418,-0.5923300949597716,0.0,17.633598595493822,-7.104551910013447,-0.40289858428721287,0.0,1.1521903394459476,-0.2151825882981319,-0.186759583838905,0.0,
2018-06-14,129.0,39.78425689058349,-6.171113302750406,-0.15511445443665037,0.0,4.8986229591537205,-0.24519450578809335,-0.050053761604557705,0.0,13.072908873888075,4.527617500709715,0.34633588778035557,0.0,27.555219658977876,-8.209767656265479,-0.2979387483703336,0.0,29.511582213926886,-3.5679239467890205,-0.1208991073716567,0.0,4.120400422601955,2.279022198181468,0.5531069712739978,0.0,
2018-06-15,146.0,33.169933232646144,-13.97918813080782,-0.4214415516836006,0.0,3.250698330470179,1.0004049211690542,0.3077507721315857,0.0,17.553381034231272,-6.765835075620362,-0.3854434118661324,0.0,14.31789670939906,-0.8697474463793391,-0.060745475682080365,0.0,45.04796432342846,-16.71099948237282,-0.3709601473308261,0.0,1.76393845101847,-0.07671364431218643,-0.04348997793426023,0.0,
2018-06-16,153.0,27.387195530522146,-10.033093415171033,-0.3663424903798373,0.0,6.146118222175567,-3.614121070233276,-0.5880331193749753,0.0,22.501697113781116,-2.4806488642998583,-0.11024274532522217,0.0,9.714249358039519,0.24216937954515744,0.024929294134779227,0.0,24.37995196185511,-5.467880576667707,-0.22427774202437958,0.0,2.772810729766201,0.7044814755845034,0.25406763902846846,0.0,
2018-06-17,142.0,30.132902991106675,-10.63543734493283,-0.35295097017608085,0.0,2.5808642798219745,-1.1928980054655738,-0.4622087316996997,0.0,23.351152852614174,-2.001104256120961,-0.08569616535643278,0.0,4.84451852190977,1.5431150090329393,0.3185280440262666,0.0,36.61454593516828,-4.965599733196596,-0.13561822511711488,0.0,2.1131740288183147,0.381322493404263,0.1804501135277998,0.0,
2018-06-18,143.0,39.64071839668031,-18.38984295403972,-0.4639129586405217,0.0,1.1309070574134168,-0.5637659527531953,,1.0,50.82205205959326,-22.016587667769784,-0.4332093407395952,0.0,5.93112110519723,0.09542817703885087,0.016089399515924665,0.0,36.598366781749064,-6.472278143177146,-0.17684609211591246,0.0,2.1975054315553217,0.4912240037544158,0.22353710562014112,0.0,
2018-06-19,145.0,54.24744095210917,-31.372392834585114,-0.5783202356454261,0.0,5.424776612795533,-0.8390670567294457,-0.15467310759862826,0.0,37.09480415174039,-9.601612994090978,-0.2588398352182834,0.0,8.593164114339737,-1.930481019010312,-0.22465310720516155,0.0,46.296340300403244,-19.686082080457293,-0.4252189687720484,0.0,2.0181853601825357,-0.616621023395038,-0.30553240329682474,0.0,
2018-06-20,124.0,46.177300441304396,-1.9965528631791787,-0.04323667351921062,0.0,3.8538224118019517,-0.7036017198561835,-0.1825724293110841,0.0,18.01635087057366,3.6782921321823903,0.2041641039634831,0.0,31.268313200343982,9.523057582184766,0.3045593640171163,0.0,49.669999386060226,7.777443503095361,0.15658231526530042,0.0,6.645954134313794,1.532304770187237,0.23056204409774342,0.0,
2018-06-21,116.0,29.65770738341962,-19.16869504973463,-0.6463309790577758,0.0,0.9969421263958737,-0.22902875998442193,,1.0,7.1743297886569,-1.0520117628189996,,1.0,3.3289078967209145,-1.0592470590304044,,1.0,75.66086489773443,-50.89773677409313,-0.6727088943919435,0.0,5.657073695540016,-1.0661005224751197,-0.18845441651495953,0.0,
2018-06-22,138.0,58.40037512185518,-19.51260708992757,-0.33411783827096286,0.0,0.09807105063372751,-0.01927701169138203,,1.0,7.073286420301876,1.679267568929224,,1.0,1.7309877343432096,-1.3841261956724982,,1.0,100.20166503614746,-12.449350355386684,-0.12424294896592404,0.0,13.609654420419243,-11.29858685566589,-0.8301891074261266,0.0,
2018-06-23,136.0,67.45937589714595,-43.71787859264875,-0.6480623043311962,0.0,0.37961800357151626,-0.14543518230975302,,1.0,5.185284920444239,-0.39294200304566307,,1.0,2.7468789452614084,-0.9942569431169862,,1.0,102.82759500669636,-46.869180686592756,-0.4558035290384895,0.0,9.425455750213583,-6.689711742185825,-0.7097494189640893,0.0,
2018-06-24,161.0,55.70926635291835,-41.66058358037472,-0.7478214363200336,0.0,2.885073613317211,-0.07372125830882481,-0.025552643776066877,0.0,13.24004165764199,-0.19124046260520267,-0.014444098255145671,0.0,6.559414769442803,0.5421863629946467,0.08265773427233714,0.0,74.00350254152727,-38.49973881461969,-0.5202421168243416,0.0,5.440667984294116,-1.1633160778887717,-0.2138186122084608,0.0,
2018-06-25,156.0,42.34102840736887,-17.958443395702684,-0.424138101297919,0.0,8.783882039140728,0.8382920809021567,0.09543526167208884,0.0,19.683688798482756,-2.374390997745583,-0.12062733881103649,0.0,13.757499157218257,-1.1125383019675614,-0.08086777176968513,0.0,61.75354305571818,-34.516945702121795,-0.5589468068411604,0.0,3.259616622512106,-1.0924603277721485,-0.3351499437778104,0.0,
2018-06-26,128.0,64.97928525260068,20.636899244552104,0.31759197049226007,0.0,11.279211697576098,0.8915988693437296,0.07904797722125688,0.0,11.892417399540133,0.961775507965573,0.08087300299456054,0.0,18.410387326730415,4.075193675048803,0.22135295704137342,0.0,30.582355874161294,-6.009779755277808,-0.1965113407222956,0.0,1.7436233956686862,0.2785806622514621,0.15977111969447128,0.0,
2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,149.0,47.62576556536078,-2.243986933228144,-0.047117078467715866,0.0,13.17248438476235,-2.2886492327496515,-0.17374469127457173,0.0,20.13504442196426,3.1352167974251106,0.15570945520264498,0.0,32.22962785739219,-3.4395097087673485,-0.10671887754913877,0.0,17.371348815380763,-4.173002413711181,-0.2402232813387734,0.0,3.9479114514178892,0.9292657644776886,0.23538161276234895,0.0,
2018-06-29,137.0,39.571823429563665,-1.8825643431930965,-0.047573353463076805,0.0,6.909016252720898,-0.9390563148685261,-0.1359175142334784,0.0,26.020260488076016,-11.478471361850799,-0.4411359128057498,0.0,19.791831836686466,0.050621097992073594,0.0025576762378427998,0.0,10.132880847857443,-4.609483807725722,-0.4549035833871844,0.0,2.03912508735811,-1.2074468176563236,-0.5921396510405801,0.0,
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,162.0,85.21830809829407,-61.63137046212077,-0.7232174850389282,0.0,3.1299319429090158,-1.526568669903971,-0.48773222477328065,0.0,8.682948999121429,1.9872918298457583,0.22887291288326575,0.0,6.162496176781126,-2.6080150654971885,-0.4232075754178302,0.0,28.17729232516285,-10.68305016145703,-0.37913686092246934,0.0,5.781655770588252,0.33421326851097893,0.05780580542535042,0.0,
2018-07-02,149.0,67.51842159239459,-35.10854199661588,-0.5199846378009905,0.0,3.693475543346716,-0.6792543024683458,-0.18390653856959424,0.0,13.893798186909402,0.8515125889816921,0.06128724323806422,0.0,12.315439680780393,-4.969552363463648,-0.40352212282109456,0.0,29.590133699050057,-11.801414652721302,-0.3988293791690494,0.0,1.7410808159111113,-0.08079001107811619,-0.046402217714310176,0.0,
2018-07-03,135.0,74.94800031038176,0.8029648957998621,0.01071362668082601,0.0,5.789462591419573,0.33405233618989705,0.05770005953315739,0.0,16.32224222469085,8.135990888846491,0.4984603694055637,0.0,11.960782618814841,2.1495046829307376,0.1797127120719903,0.0,18.131669181544567,-4.57565499237694,-0.25235707460592205,0.0,2.7011600345213034,-1.2512993101198961,-0.46324515916423664,0.0,
